id|value
6|-0.523888349533081
50|-0.5233386158943176
43|-0.5045551657676697
34|-0.46338269114494324
63|-0.43901246786117554
65|-0.4098883867263794
92|-0.4060802757740021
30|-0.3767763376235962
35|-0.3581947982311249
28|-0.34224310517311096
27|-0.2798500061035156
48|-0.2549450695514679
41|-0.24615924060344696
56|-0.2425413429737091
91|-0.24222365021705627
62|-0.21247048676013947
9|-0.20516197383403778
79|-0.2017083317041397
3|-0.2012733668088913
70|-0.19930465519428253
67|-0.18509221076965332
7|-0.17895647883415222
26|-0.1760435253381729
49|-0.15694569051265717
18|-0.15213772654533386
53|-0.14782336354255676
84|-0.14688564836978912
66|-0.1347544640302658
13|-0.1316715031862259
2|-0.12234259396791458
90|-0.11425360292196274
96|-0.10830114781856537
76|-0.09780707210302353
40|-0.09230195730924606
51|-0.08023497462272644
82|-0.07635439932346344
55|-0.07507425546646118
4|-0.060669176280498505
89|-0.05734822154045105
36|-0.05436763912439346
75|-0.053312622010707855
10|-0.035186056047677994
5|-0.032669954001903534
16|-0.029843183234333992
87|-0.01926513947546482
29|-0.01876031793653965
68|-0.018718132749199867
15|0.010751970112323761
85|0.03212365135550499
97|0.03775415197014809
72|0.03888104483485222
24|0.042251214385032654
52|0.04661381244659424
21|0.04801660776138306
69|0.048433441668748856
1|0.04860089346766472
94|0.050566304475069046
19|0.05116747319698334
45|0.06293793022632599
74|0.06385615468025208
86|0.06432637572288513
95|0.06742630898952484
83|0.09314679354429245
12|0.09512342512607574
20|0.10895388573408127
38|0.11226440221071243
42|0.1257823258638382
14|0.12981335818767548
22|0.1328544318675995
37|0.14154130220413208
17|0.1453765630722046
99|0.15158145129680634
31|0.15295806527137756
39|0.15540160238742828
93|0.1564830243587494
32|0.15941494703292847
58|0.1613032966852188
81|0.16927099227905273
47|0.1695077270269394
64|0.1721937656402588
44|0.17935429513454437
60|0.19157814979553223
61|0.19949229061603546
78|0.20033743977546692
100|0.2047286480665207
23|0.21134984493255615
54|0.22827187180519104
88|0.22974935173988342
71|0.22987514734268188
11|0.2669793367385864
80|0.2788178026676178
8|0.281090646982193
33|0.28366199135780334
46|0.3034789264202118
73|0.3570441007614136
98|0.3989717662334442
57|0.42260220646858215
59|0.473484605550766
77|0.48702192306518555
25|0.6138802170753479
